sex;age;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100;2101;2102;2103;2104;2105;2106;2107;2108;2109;2110;2111;2112;2113;2114;2115;2116;2117;2118;2119
1;90;4.9347;4.9347;4.9347;4.9347;4.9347;4.9347;4.9347;4.9347;4.9347;4.9347;4.9347;4.9347;4.9347;4.9347;4.9347;4.9347;4.9347;4.9347;4.9347;4.9347;4.9347;4.6077;4.2807;3.9537;3.6267;3.2997;2.9727;2.6457;2.3187;1.9917;1.6647;1.3377;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107;1.0107
1;91;4.7915;4.7915;4.7915;4.7915;4.7915;4.7915;4.7915;4.7915;4.7915;4.7915;4.7915;4.7915;4.7915;4.7915;4.7915;4.7915;4.7915;4.7915;4.7915;4.7915;4.7915;4.4645;4.1375;3.8105;3.4835;3.1565;2.8295;2.5025;2.1755;1.8485;1.5215;1.1945;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1;92;4.6438;4.6438;4.6438;4.6438;4.6438;4.6438;4.6438;4.6438;4.6438;4.6438;4.6438;4.6438;4.6438;4.6438;4.6438;4.6438;4.6438;4.6438;4.6438;4.6438;4.6438;4.3168;3.9898;3.6628;3.3358;3.0088;2.6818;2.3548;2.0278;1.7008;1.3738;1.0468;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1;93;4.4853;4.4853;4.4853;4.4853;4.4853;4.4853;4.4853;4.4853;4.4853;4.4853;4.4853;4.4853;4.4853;4.4853;4.4853;4.4853;4.4853;4.4853;4.4853;4.4853;4.4853;4.1583;3.8313;3.5043;3.1773;2.8503;2.5233;2.1963;1.8693;1.5423;1.2153;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1;94;4.3123;4.3123;4.3123;4.3123;4.3123;4.3123;4.3123;4.3123;4.3123;4.3123;4.3123;4.3123;4.3123;4.3123;4.3123;4.3123;4.3123;4.3123;4.3123;4.3123;4.3123;3.9853;3.6583;3.3313;3.0043;2.6773;2.3503;2.0233;1.6963;1.3693;1.0423;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1;95;4.1233;4.1233;4.1233;4.1233;4.1233;4.1233;4.1233;4.1233;4.1233;4.1233;4.1233;4.1233;4.1233;4.1233;4.1233;4.1233;4.1233;4.1233;4.1233;4.1233;4.1233;3.7963;3.4693;3.1423;2.8153;2.4883;2.1613;1.8343;1.5073;1.1803;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1;96;3.9194;3.9194;3.9194;3.9194;3.9194;3.9194;3.9194;3.9194;3.9194;3.9194;3.9194;3.9194;3.9194;3.9194;3.9194;3.9194;3.9194;3.9194;3.9194;3.9194;3.9194;3.5924;3.2654;2.9384;2.6113;2.2843;1.9573;1.6303;1.3033;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1;97;3.7031;3.7031;3.7031;3.7031;3.7031;3.7031;3.7031;3.7031;3.7031;3.7031;3.7031;3.7031;3.7031;3.7031;3.7031;3.7031;3.7031;3.7031;3.7031;3.7031;3.7031;3.3761;3.0491;2.7221;2.3951;2.0681;1.7411;1.4141;1.0871;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1;98;3.4783;3.4783;3.4783;3.4783;3.4783;3.4783;3.4783;3.4783;3.4783;3.4783;3.4783;3.4783;3.4783;3.4783;3.4783;3.4783;3.4783;3.4783;3.4783;3.4783;3.4783;3.1513;2.8243;2.4973;2.1703;1.8433;1.5163;1.1893;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1;99;3.2486;3.2486;3.2486;3.2486;3.2486;3.2486;3.2486;3.2486;3.2486;3.2486;3.2486;3.2486;3.2486;3.2486;3.2486;3.2486;3.2486;3.2486;3.2486;3.2486;3.2486;2.9216;2.5946;2.2676;1.9406;1.6136;1.2866;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1;100;3.017;3.017;3.017;3.017;3.017;3.017;3.017;3.017;3.017;3.017;3.017;3.017;3.017;3.017;3.017;3.017;3.017;3.017;3.017;3.017;3.017;2.69;2.363;2.0359;1.7089;1.3819;1.0549;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
2;20;129.135;129.135;129.135;129.135;129.135;129.135;129.135;129.135;129.135;129.135;129.135;129.135;129.135;129.135;129.135;129.135;129.135;129.135;129.135;129.135;129.135;128.808;128.481;128.154;127.827;127.5;127.173;126.846;126.519;126.192;125.865;125.538;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211;125.211
2;21;124.4517;124.4517;124.4517;124.4517;124.4517;124.4517;124.4517;124.4517;124.4517;124.4517;124.4517;124.4517;124.4517;124.4517;124.4517;124.4517;124.4517;124.4517;124.4517;124.4517;124.4517;124.1247;123.7977;123.4707;123.1437;122.8167;122.4897;122.1627;121.8357;121.5087;121.1817;120.8547;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277;120.5277
2;22;119.8722;119.8722;119.8722;119.8722;119.8722;119.8722;119.8722;119.8722;119.8722;119.8722;119.8722;119.8722;119.8722;119.8722;119.8722;119.8722;119.8722;119.8722;119.8722;119.8722;119.8722;119.5452;119.2182;118.8912;118.5642;118.2372;117.9102;117.5832;117.2562;116.9292;116.6022;116.2751;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481;115.9481
2;23;115.5429;115.5429;115.5429;115.5429;115.5429;115.5429;115.5429;115.5429;115.5429;115.5429;115.5429;115.5429;115.5429;115.5429;115.5429;115.5429;115.5429;115.5429;115.5429;115.5429;115.5429;115.2159;114.8889;114.5619;114.2349;113.9079;113.5809;113.2539;112.9269;112.5999;112.2729;111.9459;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189;111.6189
2;24;111.6347;111.6347;111.6347;111.6347;111.6347;111.6347;111.6347;111.6347;111.6347;111.6347;111.6347;111.6347;111.6347;111.6347;111.6347;111.6347;111.6347;111.6347;111.6347;111.6347;111.6347;111.3077;110.9807;110.6537;110.3267;109.9997;109.6727;109.3457;109.0187;108.6917;108.3647;108.0377;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107;107.7107
2;25;108.3127;108.3127;108.3127;108.3127;108.3127;108.3127;108.3127;108.3127;108.3127;108.3127;108.3127;108.3127;108.3127;108.3127;108.3127;108.3127;108.3127;108.3127;108.3127;108.3127;108.3127;107.9857;107.6587;107.3317;107.0047;106.6777;106.3507;106.0237;105.6967;105.3697;105.0427;104.7157;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887;104.3887
2;26;105.7107;105.7107;105.7107;105.7107;105.7107;105.7107;105.7107;105.7107;105.7107;105.7107;105.7107;105.7107;105.7107;105.7107;105.7107;105.7107;105.7107;105.7107;105.7107;105.7107;105.7107;105.3837;105.0567;104.7297;104.4027;104.0757;103.7487;103.4217;103.0947;102.7677;102.4407;102.1137;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867;101.7867
2;27;103.912;103.912;103.912;103.912;103.912;103.912;103.912;103.912;103.912;103.912;103.912;103.912;103.912;103.912;103.912;103.912;103.912;103.912;103.912;103.912;103.912;103.585;103.258;102.931;102.6039;102.2769;101.9499;101.6229;101.2959;100.9689;100.6419;100.3149;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879;99.9879
2;28;102.9362;102.9362;102.9362;102.9362;102.9362;102.9362;102.9362;102.9362;102.9362;102.9362;102.9362;102.9362;102.9362;102.9362;102.9362;102.9362;102.9362;102.9362;102.9362;102.9362;102.9362;102.6092;102.2822;101.9552;101.6282;101.3012;100.9742;100.6472;100.3202;99.9932;99.6662;99.3392;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122;99.0122
2;29;102.7348;102.7348;102.7348;102.7348;102.7348;102.7348;102.7348;102.7348;102.7348;102.7348;102.7348;102.7348;102.7348;102.7348;102.7348;102.7348;102.7348;102.7348;102.7348;102.7348;102.7348;102.4078;102.0808;101.7538;101.4268;101.0997;100.7727;100.4457;100.1187;99.7917;99.4647;99.1377;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107;98.8107
2;30;103.1922;103.1922;103.1922;103.1922;103.1922;103.1922;103.1922;103.1922;103.1922;103.1922;103.1922;103.1922;103.1922;103.1922;103.1922;103.1922;103.1922;103.1922;103.1922;103.1922;103.1922;102.8652;102.5382;102.2112;101.8842;101.5572;101.2302;100.9032;100.5761;100.2491;99.9221;99.5951;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681;99.2681
