sex;age;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100
1;24;0.0669310113279149;0.0669310113279149;0.0669310113279149;0.0669310113279149;0.0669310113279149;0.0669310113279149;0.0669310113279149;0.0669310113279149;0.0669310113279149;0.0669310113279149;0.0669310113279149;0.0669310113279149;0.0669310113279149;0.0632419986014523;0.059552985874989695;0.05586397314852709;0.05217496042206449;0.04848594769560144;0.04479693496913928;0.04110792224267623;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184;0.037418909516213184
1;25;0.06719938660172531;0.06719938660172531;0.06719938660172531;0.06719938660172531;0.06719938660172531;0.06719938660172531;0.06719938660172531;0.06719938660172531;0.06719938660172531;0.06719938660172531;0.06719938660172531;0.06719938660172531;0.06719938660172531;0.0635103738752627;0.0598213611488001;0.0561323484223375;0.05244333569587489;0.048754322969411845;0.045065310242949685;0.04137629751648664;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359;0.03768728479002359
1;26;0.0669469358186543;0.0669469358186543;0.0669469358186543;0.0669469358186543;0.0669469358186543;0.0669469358186543;0.0669469358186543;0.0669469358186543;0.0669469358186543;0.0669469358186543;0.0669469358186543;0.0669469358186543;0.0669469358186543;0.06325792309219125;0.0595689103657282;0.05587989763926604;0.05219088491280388;0.04850187218634083;0.044812859459877785;0.04112384673341474;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169;0.03743483400695169
1;27;0.06645146551834635;0.06645146551834635;0.06645146551834635;0.06645146551834635;0.06645146551834635;0.06645146551834635;0.06645146551834635;0.06645146551834635;0.06645146551834635;0.06645146551834635;0.06645146551834635;0.06645146551834635;0.06645146551834635;0.06276245279188375;0.059073440065421146;0.05538442733895854;0.05169541461249594;0.04800640188603289;0.04431738915957073;0.04062837643310768;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635;0.036939363706644635
1;28;0.06599076394941328;0.06599076394941328;0.06599076394941328;0.06599076394941328;0.06599076394941328;0.06599076394941328;0.06599076394941328;0.06599076394941328;0.06599076394941328;0.06599076394941328;0.06599076394941328;0.06599076394941328;0.06599076394941328;0.062301751222950674;0.05861273849648807;0.05492372577002547;0.05123471304356286;0.047545700317099815;0.043856687590637655;0.04016767486417461;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156;0.03647866213771156
1;29;0.06580487071928243;0.06580487071928243;0.06580487071928243;0.06580487071928243;0.06580487071928243;0.06580487071928243;0.06580487071928243;0.06580487071928243;0.06580487071928243;0.06580487071928243;0.06580487071928243;0.06580487071928243;0.06580487071928243;0.06211585799281982;0.05842684526635722;0.054737832539894615;0.05104881981343201;0.047359807086968964;0.043670794360506804;0.039981781634043756;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071;0.03629276890758071
1;30;0.06587499136692632;0.06587499136692632;0.06587499136692632;0.06587499136692632;0.06587499136692632;0.06587499136692632;0.06587499136692632;0.06587499136692632;0.06587499136692632;0.06587499136692632;0.06587499136692632;0.06587499136692632;0.06587499136692632;0.06218597864046371;0.05849696591400111;0.054807953187538505;0.0511189404610759;0.04742992773461285;0.043740915008150694;0.040051902281687646;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246;0.0363628895552246
1;31;0.06607376281753474;0.06607376281753474;0.06607376281753474;0.06607376281753474;0.06607376281753474;0.06607376281753474;0.06607376281753474;0.06607376281753474;0.06607376281753474;0.06607376281753474;0.06607376281753474;0.06607376281753474;0.06607376281753474;0.06238475009107214;0.058695737364609535;0.05500672463814693;0.05131771191168433;0.04762869918522128;0.04393968645875912;0.04025067373229607;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024;0.036561661005833024
1;32;0.06627345056287748;0.06627345056287748;0.06627345056287748;0.06627345056287748;0.06627345056287748;0.06627345056287748;0.06627345056287748;0.06627345056287748;0.06627345056287748;0.06627345056287748;0.06627345056287748;0.06627345056287748;0.06627345056287748;0.06258443783641487;0.05889542510995227;0.05520641238348967;0.05151739965702706;0.047828386930564015;0.044139374204101856;0.04045036147763881;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576;0.03676134875117576
1;33;0.06635969307880796;0.06635969307880796;0.06635969307880796;0.06635969307880796;0.06635969307880796;0.06635969307880796;0.06635969307880796;0.06635969307880796;0.06635969307880796;0.06635969307880796;0.06635969307880796;0.06635969307880796;0.06635969307880796;0.06267068035234535;0.05898166762588275;0.055292654899420146;0.05160364217295754;0.047914629446494494;0.044225616720032335;0.04053660399356929;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624;0.03684759126710624
1;34;0.06632898400102594;0.06632898400102594;0.06632898400102594;0.06632898400102594;0.06632898400102594;0.06632898400102594;0.06632898400102594;0.06632898400102594;0.06632898400102594;0.06632898400102594;0.06632898400102594;0.06632898400102594;0.06632898400102594;0.06263997127456333;0.05895095854810073;0.055261945821638125;0.05157293309517552;0.047883920368712474;0.044194907642250314;0.040505894915787266;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422;0.03681688218932422
1;35;0.06623262976527133;0.06623262976527133;0.06623262976527133;0.06623262976527133;0.06623262976527133;0.06623262976527133;0.06623262976527133;0.06623262976527133;0.06623262976527133;0.06623262976527133;0.06623262976527133;0.06623262976527133;0.06623262976527133;0.06254361703880873;0.058854604312346126;0.05516559158588352;0.05147657885942092;0.04778756613295787;0.04409855340649571;0.04040954068003266;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615;0.036720527953569615
1;36;0.06612232637077131;0.06612232637077131;0.06612232637077131;0.06612232637077131;0.06612232637077131;0.06612232637077131;0.06612232637077131;0.06612232637077131;0.06612232637077131;0.06612232637077131;0.06612232637077131;0.06612232637077131;0.06612232637077131;0.06243331364430871;0.058744300917846104;0.0550552881913835;0.051366275464920896;0.04767726273845785;0.04398825001199569;0.04029923728553264;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959;0.03661022455906959
